hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
9.130344712181945,7.0,3.0,3.0,2.0,3.0,3.0,29.0,Travel_Rarely,Sales,3.0,3.0,Marketing,1.0,388.0,Male,3.0,Laboratory Technician,Divorced,59160.0,6.0,Y,12.0,8.0,0.0,5.0,2.0,3.0,0.0,2.0
6.333999330655834,23.0,3.0,3.0,4.0,4.0,2.0,52.0,Travel_Rarely,Research & Development,5.0,4.0,Other,1.0,3382.0,Male,1.0,Laboratory Technician,Married,29110.0,2.0,Y,17.0,8.0,2.0,26.0,3.0,9.0,7.0,8.0
5.604908522980556,17.0,3.0,3.0,2.0,3.0,3.0,45.0,Non-Travel,Research & Development,1.0,3.0,Medical,1.0,548.0,Female,2.0,Human Resources,Married,125040.0,1.0,Y,12.0,8.0,1.0,15.0,2.0,15.0,4.0,12.0
10.73817826863,1.0,3.0,3.0,4.0,2.0,3.0,38.0,Travel_Frequently,Research & Development,4.0,2.0,Medical,1.0,4056.0,Female,1.0,Manager,Divorced,44440.0,1.0,Y,13.0,8.0,0.0,20.0,2.0,20.0,0.0,7.0
5.794085229808055,9.0,3.0,3.0,3.0,2.0,1.0,23.0,Travel_Rarely,Sales,6.0,4.0,Life Sciences,1.0,2451.0,Male,3.0,Manufacturing Director,Single,103220.0,1.0,Y,14.0,8.0,2.0,3.0,2.0,3.0,1.0,2.0
6.039698795180556,11.0,4.0,3.0,3.0,3.0,3.0,39.0,Travel_Rarely,Sales,26.0,4.0,Life Sciences,1.0,1453.0,Male,2.0,Research Director,Divorced,81610.0,7.0,Y,12.0,8.0,1.0,7.0,2.0,3.0,1.0,2.0
5.671324185631389,13.0,3.0,3.0,1.0,1.0,3.0,36.0,Non-Travel,Research & Development,10.0,4.0,Technical Degree,1.0,1754.0,Female,2.0,Research Scientist,Married,41520.0,9.0,Y,19.0,8.0,1.0,10.0,3.0,8.0,0.0,5.0
10.097321508255,18.0,2.0,3.0,3.0,3.0,2.0,47.0,Travel_Rarely,Research & Development,8.0,4.0,Medical,1.0,2280.0,Female,2.0,Sales Representative,Married,23660.0,3.0,Y,17.0,8.0,0.0,11.0,5.0,5.0,1.0,2.0
8.280404953145833,9.0,3.0,3.0,2.0,4.0,3.0,60.0,Travel_Rarely,Sales,2.0,2.0,Life Sciences,1.0,2092.0,Male,2.0,Sales Executive,Divorced,25640.0,0.0,Y,14.0,8.0,1.0,12.0,3.0,11.0,1.0,9.0
6.724477911646389,13.0,3.0,3.0,3.0,4.0,3.0,48.0,Travel_Frequently,Sales,10.0,4.0,Marketing,1.0,3849.0,Female,3.0,Manager,Married,22700.0,2.0,Y,14.0,8.0,3.0,23.0,2.0,2.0,2.0,2.0
8.853866577420556,15.0,3.0,3.0,2.0,2.0,3.0,42.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,668.0,Female,1.0,Manager,Married,64470.0,6.0,Y,13.0,8.0,0.0,18.0,3.0,1.0,0.0,0.0
7.4377253458275,14.0,3.0,3.0,3.0,4.0,3.0,21.0,Travel_Rarely,Research & Development,3.0,1.0,Life Sciences,1.0,895.0,Female,1.0,Laboratory Technician,Single,170990.0,1.0,Y,14.0,8.0,1.0,3.0,2.0,2.0,2.0,2.0
5.939371932173056,10.0,2.0,3.0,2.0,2.0,3.0,40.0,Travel_Rarely,Research & Development,8.0,1.0,Medical,1.0,4093.0,Female,5.0,Research Scientist,Married,35440.0,3.0,Y,18.0,8.0,3.0,15.0,3.0,11.0,5.0,10.0
7.361492637215278,14.0,4.0,3.0,1.0,2.0,3.0,41.0,Travel_Rarely,Research & Development,13.0,4.0,Life Sciences,1.0,1188.0,Female,1.0,Healthcare Representative,Married,109200.0,0.0,Y,15.0,8.0,1.0,21.0,3.0,20.0,0.0,10.0
5.663000892458611,21.0,3.0,3.0,4.0,4.0,3.0,38.0,Travel_Frequently,Research & Development,25.0,3.0,Medical,1.0,2744.0,Male,2.0,Manufacturing Director,Single,163280.0,1.0,Y,17.0,8.0,3.0,10.0,2.0,10.0,9.0,9.0
5.815804328424722,10.0,3.0,3.0,4.0,3.0,3.0,30.0,Travel_Rarely,Research & Development,1.0,4.0,Technical Degree,1.0,4185.0,Female,1.0,Research Scientist,Single,53010.0,1.0,Y,16.0,8.0,1.0,10.0,3.0,10.0,1.0,8.0
7.243524096385277,12.0,2.0,3.0,3.0,3.0,2.0,46.0,Travel_Rarely,Sales,19.0,4.0,Marketing,1.0,155.0,Female,1.0,Sales Executive,Divorced,41080.0,2.0,Y,14.0,8.0,0.0,19.0,5.0,10.0,0.0,8.0
5.8347322623827775,19.0,3.0,3.0,3.0,3.0,4.0,43.0,Travel_Frequently,Research & Development,14.0,3.0,Medical,1.0,3013.0,Female,5.0,Research Director,Divorced,38860.0,1.0,Y,17.0,8.0,2.0,9.0,2.0,9.0,0.0,0.0
6.758566488174722,12.0,3.0,3.0,4.0,1.0,3.0,38.0,Travel_Rarely,Sales,6.0,3.0,Other,1.0,1894.0,Male,2.0,Sales Executive,Married,87890.0,1.0,Y,11.0,8.0,3.0,15.0,4.0,15.0,5.0,11.0
10.339428826416666,4.0,3.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Sales,25.0,5.0,Marketing,1.0,3770.0,Female,1.0,Research Scientist,Married,41940.0,0.0,Y,17.0,8.0,2.0,12.0,3.0,11.0,5.0,7.0
7.868530789825833,4.0,2.0,3.0,3.0,1.0,3.0,23.0,Travel_Rarely,Sales,2.0,3.0,Medical,1.0,1798.0,Female,4.0,Manufacturing Director,Married,45590.0,1.0,Y,18.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0
5.802856983489445,23.0,3.0,3.0,1.0,3.0,3.0,46.0,Travel_Rarely,Research & Development,6.0,4.0,Medical,1.0,2023.0,Male,3.0,Sales Executive,Married,21740.0,3.0,Y,11.0,8.0,1.0,23.0,3.0,12.0,4.0,9.0
8.436279562695,14.0,3.0,3.0,4.0,4.0,3.0,27.0,Travel_Frequently,Sales,4.0,3.0,Technical Degree,1.0,1734.0,Male,5.0,Laboratory Technician,Divorced,21940.0,1.0,Y,12.0,8.0,0.0,6.0,5.0,6.0,0.0,4.0
6.871410084783333,7.0,3.0,3.0,3.0,1.0,3.0,43.0,Travel_Frequently,Research & Development,5.0,3.0,Medical,1.0,2025.0,Female,2.0,Laboratory Technician,Married,96990.0,8.0,Y,19.0,8.0,1.0,18.0,3.0,8.0,0.0,1.0
7.71734605087,14.0,3.0,3.0,1.0,3.0,3.0,34.0,Travel_Frequently,Human Resources,4.0,4.0,Life Sciences,1.0,4264.0,Female,5.0,Sales Executive,Single,55620.0,1.0,Y,15.0,8.0,0.0,9.0,3.0,9.0,0.0,6.0
8.6537918340025,18.0,3.0,4.0,2.0,2.0,3.0,27.0,Travel_Rarely,Research & Development,8.0,2.0,Medical,1.0,4150.0,Male,1.0,Laboratory Technician,Married,164220.0,1.0,Y,20.0,8.0,1.0,6.0,3.0,6.0,0.0,3.0
7.124975457385,13.0,3.0,3.0,3.0,1.0,3.0,49.0,Travel_Rarely,Sales,9.0,3.0,Technical Degree,1.0,1852.0,Female,2.0,Sales Representative,Married,190330.0,2.0,Y,18.0,8.0,1.0,7.0,5.0,4.0,0.0,2.0
7.505383757251111,7.0,2.0,4.0,3.0,1.0,3.0,39.0,Travel_Rarely,Research & Development,18.0,2.0,Life Sciences,1.0,683.0,Male,2.0,Laboratory Technician,Single,28360.0,0.0,Y,20.0,8.0,0.0,6.0,3.0,5.0,0.0,3.0
6.443955823293056,6.0,4.0,3.0,3.0,4.0,3.0,32.0,Non-Travel,Research & Development,3.0,1.0,Life Sciences,1.0,4071.0,Male,3.0,Manager,Divorced,62090.0,5.0,Y,17.0,8.0,1.0,9.0,5.0,5.0,1.0,2.0
7.1986044176705555,4.0,3.0,3.0,3.0,1.0,2.0,36.0,Travel_Rarely,Research & Development,24.0,3.0,Other,1.0,762.0,Female,3.0,Research Director,Married,63970.0,4.0,Y,14.0,8.0,1.0,11.0,3.0,3.0,0.0,2.0
10.017597054886112,13.0,3.0,3.0,4.0,1.0,3.0,58.0,Travel_Rarely,Sales,22.0,3.0,Life Sciences,1.0,2222.0,Female,2.0,Laboratory Technician,Married,24500.0,3.0,Y,12.0,8.0,1.0,32.0,2.0,9.0,1.0,5.0
7.129028335564445,9.0,1.0,3.0,1.0,1.0,3.0,36.0,Non-Travel,Research & Development,7.0,2.0,Life Sciences,1.0,1782.0,Male,5.0,Sales Executive,Single,116310.0,1.0,Y,18.0,8.0,1.0,10.0,2.0,10.0,0.0,9.0
6.757469879518055,7.0,3.0,3.0,1.0,4.0,3.0,37.0,Travel_Frequently,Sales,2.0,3.0,Marketing,1.0,1439.0,Female,2.0,Laboratory Technician,Divorced,97560.0,4.0,Y,19.0,8.0,0.0,13.0,2.0,9.0,5.0,8.0
9.318259705488611,10.0,3.0,3.0,4.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,5.0,1.0,Other,1.0,3708.0,Male,1.0,Manufacturing Director,Married,43350.0,1.0,Y,15.0,8.0,1.0,5.0,5.0,5.0,0.0,3.0
6.231885319053889,17.0,2.0,3.0,1.0,3.0,4.0,49.0,Travel_Rarely,Sales,14.0,4.0,Life Sciences,1.0,2112.0,Male,2.0,Research Scientist,Married,62300.0,2.0,Y,14.0,8.0,0.0,23.0,2.0,1.0,0.0,0.0
6.9203145917,19.0,3.0,3.0,1.0,3.0,3.0,43.0,Travel_Rarely,Research & Development,3.0,3.0,Medical,1.0,2612.0,Male,1.0,Research Scientist,Married,90940.0,1.0,Y,12.0,8.0,1.0,10.0,0.0,10.0,0.0,9.0
10.30958389112,7.0,2.0,4.0,3.0,2.0,3.0,36.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,2140.0,Male,1.0,Healthcare Representative,Single,27250.0,9.0,Y,21.0,8.0,1.0,18.0,4.0,16.0,5.0,12.0
7.546491521641944,14.0,4.0,3.0,3.0,1.0,3.0,41.0,Travel_Rarely,Research & Development,10.0,4.0,Medical,1.0,2831.0,Male,4.0,Research Scientist,Married,57430.0,2.0,Y,12.0,8.0,3.0,7.0,2.0,5.0,1.0,4.0
6.64682507809,22.0,1.0,3.0,4.0,4.0,3.0,35.0,Travel_Rarely,Sales,1.0,2.0,Life Sciences,1.0,1917.0,Female,2.0,Healthcare Representative,Divorced,109380.0,6.0,Y,14.0,8.0,2.0,12.0,2.0,10.0,0.0,8.0
6.626446898705833,17.0,3.0,3.0,3.0,1.0,2.0,48.0,Travel_Rarely,Research & Development,2.0,5.0,Life Sciences,1.0,857.0,Male,1.0,Sales Executive,Married,47650.0,8.0,Y,12.0,8.0,1.0,10.0,4.0,8.0,7.0,6.0
6.4912293618919445,4.0,3.0,3.0,1.0,3.0,4.0,37.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,1291.0,Female,3.0,Sales Executive,Single,52070.0,4.0,Y,17.0,8.0,3.0,16.0,3.0,5.0,0.0,2.0
7.351802766621945,20.0,3.0,3.0,2.0,2.0,3.0,52.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,3489.0,Male,1.0,Sales Executive,Single,59740.0,7.0,Y,18.0,8.0,1.0,18.0,6.0,8.0,4.0,0.0
8.083406961177777,8.0,3.0,3.0,1.0,2.0,3.0,37.0,Non-Travel,Research & Development,1.0,5.0,Medical,1.0,3335.0,Female,2.0,Research Scientist,Single,62610.0,1.0,Y,12.0,8.0,0.0,10.0,1.0,10.0,0.0,9.0
5.675686077643889,20.0,3.0,3.0,2.0,1.0,3.0,44.0,Travel_Rarely,Research & Development,18.0,4.0,Life Sciences,1.0,2002.0,Female,2.0,Sales Executive,Married,21190.0,9.0,Y,15.0,8.0,0.0,24.0,3.0,20.0,3.0,6.0
6.614474564926111,7.0,3.0,3.0,1.0,4.0,3.0,36.0,Non-Travel,Sales,28.0,1.0,Life Sciences,1.0,451.0,Male,2.0,Research Scientist,Divorced,48980.0,4.0,Y,13.0,8.0,1.0,12.0,3.0,7.0,0.0,7.0
10.213510709504444,4.0,3.0,3.0,4.0,2.0,3.0,56.0,Travel_Rarely,Research & Development,24.0,4.0,Life Sciences,1.0,2189.0,Male,2.0,Laboratory Technician,Married,32210.0,4.0,Y,15.0,8.0,2.0,33.0,2.0,19.0,15.0,9.0
6.978504016064167,5.0,1.0,3.0,4.0,2.0,3.0,29.0,Travel_Frequently,Research & Development,8.0,1.0,Medical,1.0,815.0,Male,1.0,Research Scientist,Married,40370.0,0.0,Y,14.0,8.0,0.0,4.0,2.0,3.0,0.0,2.0
6.612624944221111,18.0,4.0,3.0,3.0,3.0,2.0,31.0,Travel_Frequently,Sales,10.0,3.0,Technical Degree,1.0,3514.0,Female,1.0,Research Director,Married,53040.0,1.0,Y,17.0,8.0,0.0,2.0,3.0,2.0,2.0,2.0
5.704860553324167,13.0,3.0,3.0,4.0,1.0,3.0,46.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,2892.0,Male,5.0,Research Scientist,Divorced,34330.0,7.0,Y,18.0,8.0,0.0,17.0,3.0,4.0,0.0,3.0
7.403495091476945,16.0,3.0,4.0,3.0,4.0,4.0,34.0,Travel_Rarely,Research & Development,10.0,4.0,Other,1.0,726.0,Female,2.0,Laboratory Technician,Single,74120.0,1.0,Y,24.0,8.0,0.0,14.0,4.0,14.0,4.0,11.0
5.695473003123333,20.0,3.0,3.0,1.0,3.0,3.0,31.0,Travel_Rarely,Human Resources,9.0,4.0,Human Resources,1.0,2470.0,Male,2.0,Laboratory Technician,Married,168850.0,2.0,Y,14.0,8.0,2.0,10.0,2.0,1.0,0.0,0.0
5.852395136099722,6.0,3.0,3.0,4.0,4.0,3.0,42.0,Travel_Rarely,Research & Development,8.0,2.0,Life Sciences,1.0,872.0,Female,5.0,Manager,Single,40140.0,8.0,Y,13.0,8.0,1.0,24.0,3.0,1.0,0.0,1.0
10.711529451137778,2.0,3.0,3.0,3.0,1.0,3.0,37.0,Travel_Rarely,Research & Development,8.0,5.0,Technical Degree,1.0,96.0,Male,2.0,Manufacturing Director,Divorced,54670.0,4.0,Y,12.0,8.0,0.0,13.0,2.0,7.0,6.0,7.0
6.048932396251667,17.0,2.0,4.0,3.0,1.0,3.0,27.0,Travel_Rarely,Research & Development,10.0,3.0,Medical,1.0,3213.0,Male,5.0,Research Scientist,Married,132450.0,1.0,Y,23.0,8.0,1.0,9.0,3.0,9.0,0.0,7.0
10.852452030343333,2.0,3.0,4.0,1.0,4.0,4.0,29.0,Travel_Rarely,Research & Development,9.0,4.0,Medical,1.0,4125.0,Male,2.0,Sales Representative,Married,29960.0,9.0,Y,25.0,8.0,0.0,4.0,4.0,2.0,2.0,2.0
5.830213074520278,19.0,3.0,3.0,2.0,4.0,3.0,22.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,2792.0,Male,1.0,Sales Representative,Single,193310.0,1.0,Y,12.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0
5.6093674698794445,21.0,2.0,3.0,4.0,3.0,3.0,25.0,Travel_Frequently,Sales,5.0,1.0,Marketing,1.0,2387.0,Male,4.0,Manufacturing Director,Divorced,139730.0,1.0,Y,14.0,8.0,0.0,7.0,3.0,7.0,0.0,7.0
6.974590584560278,8.0,1.0,3.0,2.0,3.0,3.0,27.0,Travel_Rarely,Sales,10.0,4.0,Life Sciences,1.0,3852.0,Male,3.0,Sales Executive,Married,194190.0,7.0,Y,14.0,8.0,1.0,5.0,2.0,3.0,0.0,2.0
5.978549754573611,12.0,3.0,3.0,1.0,2.0,3.0,28.0,Travel_Frequently,Research & Development,7.0,3.0,Life Sciences,1.0,2013.0,Male,2.0,Manager,Divorced,29760.0,1.0,Y,14.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0
6.646674475680277,19.0,4.0,3.0,1.0,4.0,3.0,36.0,Non-Travel,Research & Development,1.0,3.0,Medical,1.0,560.0,Male,3.0,Sales Representative,Single,34520.0,2.0,Y,13.0,8.0,3.0,18.0,4.0,11.0,0.0,9.0
7.081338688085555,10.0,3.0,4.0,4.0,4.0,2.0,34.0,Travel_Rarely,Research & Development,3.0,2.0,Technical Degree,1.0,701.0,Male,2.0,Research Director,Divorced,26590.0,0.0,Y,24.0,8.0,3.0,10.0,2.0,9.0,1.0,6.0
6.044120928156945,18.0,3.0,3.0,2.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,4266.0,Male,2.0,Laboratory Technician,Married,34070.0,0.0,Y,13.0,8.0,1.0,6.0,4.0,5.0,1.0,2.0
6.568748326639723,20.0,4.0,3.0,4.0,4.0,3.0,39.0,Travel_Rarely,Sales,2.0,3.0,Life Sciences,1.0,3421.0,Male,3.0,Human Resources,Married,21150.0,1.0,Y,18.0,8.0,0.0,21.0,3.0,21.0,11.0,8.0
6.014217983043055,8.0,2.0,3.0,3.0,1.0,3.0,28.0,Travel_Rarely,Research & Development,7.0,3.0,Medical,1.0,1617.0,Male,3.0,Healthcare Representative,Divorced,119570.0,1.0,Y,13.0,8.0,0.0,10.0,2.0,10.0,1.0,8.0
7.709982150825278,20.0,2.0,3.0,2.0,4.0,4.0,18.0,Travel_Frequently,Research & Development,3.0,5.0,Medical,1.0,2366.0,Male,1.0,Research Director,Single,24790.0,2.0,Y,12.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0
6.204471218206111,11.0,3.0,3.0,4.0,3.0,3.0,32.0,Travel_Rarely,Research & Development,5.0,3.0,Technical Degree,1.0,682.0,Female,1.0,Sales Executive,Married,96020.0,1.0,Y,13.0,8.0,1.0,10.0,3.0,10.0,1.0,1.0
6.368572066041945,18.0,3.0,4.0,1.0,4.0,3.0,56.0,Travel_Rarely,Human Resources,1.0,2.0,Medical,1.0,1097.0,Female,5.0,Sales Executive,Single,25590.0,1.0,Y,21.0,8.0,0.0,5.0,3.0,4.0,1.0,0.0
9.669735609103055,18.0,3.0,4.0,4.0,3.0,4.0,30.0,Non-Travel,Sales,25.0,4.0,Other,1.0,3037.0,Male,1.0,Healthcare Representative,Married,53800.0,7.0,Y,21.0,8.0,1.0,4.0,0.0,2.0,2.0,2.0
6.601643239625,7.0,3.0,3.0,1.0,4.0,2.0,45.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,3090.0,Female,1.0,Sales Executive,Married,50980.0,3.0,Y,14.0,8.0,1.0,8.0,4.0,2.0,0.0,2.0
6.963431503792778,18.0,3.0,3.0,2.0,4.0,3.0,36.0,Travel_Frequently,Research & Development,1.0,3.0,Life Sciences,1.0,2890.0,Female,2.0,Laboratory Technician,Single,23050.0,1.0,Y,17.0,8.0,0.0,8.0,3.0,8.0,1.0,7.0
5.985454038375556,15.0,3.0,3.0,3.0,4.0,3.0,42.0,Travel_Rarely,Research & Development,7.0,4.0,Life Sciences,1.0,1444.0,Female,2.0,Sales Executive,Married,34450.0,1.0,Y,11.0,8.0,2.0,22.0,2.0,22.0,11.0,15.0
5.854021642123889,6.0,3.0,3.0,4.0,3.0,2.0,34.0,Travel_Frequently,Research & Development,25.0,1.0,Life Sciences,1.0,3814.0,Female,1.0,Manager,Married,22590.0,1.0,Y,14.0,8.0,0.0,8.0,2.0,8.0,7.0,7.0
7.6239457831325,8.0,3.0,3.0,3.0,2.0,2.0,52.0,Travel_Rarely,Research & Development,7.0,1.0,Life Sciences,1.0,1530.0,Female,2.0,Research Scientist,Married,47740.0,2.0,Y,18.0,8.0,1.0,11.0,2.0,8.0,7.0,7.0
6.252341588576389,6.0,3.0,3.0,3.0,3.0,3.0,29.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,289.0,Female,1.0,Sales Executive,Single,106730.0,1.0,Y,13.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0
10.237904953145833,10.0,3.0,3.0,4.0,1.0,1.0,39.0,Travel_Rarely,Research & Development,10.0,4.0,Life Sciences,1.0,412.0,Female,4.0,Human Resources,Married,66960.0,7.0,Y,11.0,8.0,0.0,8.0,3.0,2.0,2.0,2.0
10.555600178491666,10.0,3.0,4.0,3.0,1.0,3.0,39.0,Travel_Rarely,Sales,1.0,4.0,Life Sciences,1.0,2997.0,Male,1.0,Sales Executive,Married,196650.0,1.0,Y,22.0,8.0,1.0,21.0,6.0,21.0,11.0,10.0
10.679109772422779,5.0,3.0,3.0,4.0,4.0,3.0,44.0,Travel_Rarely,Research & Development,16.0,3.0,Life Sciences,1.0,493.0,Female,1.0,Healthcare Representative,Married,80200.0,3.0,Y,11.0,8.0,1.0,23.0,2.0,12.0,11.0,11.0
5.935011155733889,6.0,3.0,3.0,2.0,3.0,4.0,31.0,Travel_Rarely,Sales,1.0,3.0,Life Sciences,1.0,418.0,Female,1.0,Sales Representative,Married,121850.0,3.0,Y,14.0,8.0,0.0,13.0,2.0,7.0,5.0,2.0
7.752089468986944,4.0,3.0,3.0,3.0,2.0,2.0,38.0,Travel_Frequently,Research & Development,28.0,3.0,Medical,1.0,999.0,Male,1.0,Healthcare Representative,Married,29790.0,4.0,Y,12.0,8.0,1.0,9.0,3.0,6.0,0.0,5.0
7.117379518072222,9.0,3.0,3.0,2.0,1.0,2.0,28.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,894.0,Male,3.0,Manufacturing Director,Divorced,46010.0,0.0,Y,15.0,8.0,2.0,6.0,2.0,5.0,0.0,0.0
6.789214636323056,14.0,2.0,3.0,4.0,4.0,3.0,38.0,Non-Travel,Research & Development,2.0,5.0,Life Sciences,1.0,4.0,Male,3.0,Human Resources,Married,83210.0,3.0,Y,11.0,8.0,3.0,13.0,5.0,8.0,7.0,5.0
5.830906961177778,11.0,3.0,3.0,4.0,1.0,3.0,53.0,Travel_Rarely,Sales,1.0,2.0,Life Sciences,1.0,4337.0,Male,1.0,Manager,Divorced,39890.0,1.0,Y,13.0,8.0,0.0,5.0,2.0,4.0,1.0,3.0
6.164328424810278,23.0,4.0,3.0,2.0,2.0,3.0,40.0,Travel_Frequently,Sales,9.0,3.0,Medical,1.0,609.0,Male,1.0,Manufacturing Director,Married,45230.0,5.0,Y,16.0,8.0,1.0,5.0,5.0,0.0,0.0,0.0
7.230695002231111,13.0,2.0,4.0,1.0,3.0,1.0,54.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,2778.0,Female,1.0,Laboratory Technician,Married,48550.0,9.0,Y,25.0,8.0,1.0,16.0,2.0,4.0,0.0,3.0
6.322457608210556,15.0,3.0,3.0,2.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,10.0,5.0,Medical,1.0,1721.0,Female,4.0,Laboratory Technician,Single,134580.0,1.0,Y,11.0,8.0,0.0,17.0,3.0,17.0,11.0,8.0
9.614206827309166,12.0,2.0,3.0,4.0,3.0,2.0,31.0,Non-Travel,Research & Development,1.0,2.0,Medical,1.0,2163.0,Male,1.0,Sales Executive,Divorced,195130.0,1.0,Y,12.0,8.0,1.0,10.0,1.0,10.0,9.0,6.0
5.922618250780833,7.0,2.0,3.0,3.0,2.0,3.0,55.0,Travel_Rarely,Research & Development,6.0,1.0,Life Sciences,1.0,2870.0,Female,2.0,Laboratory Technician,Single,26550.0,8.0,Y,17.0,8.0,0.0,36.0,0.0,24.0,2.0,15.0
6.058831994645,6.0,3.0,3.0,4.0,1.0,1.0,37.0,Travel_Rarely,Research & Development,24.0,3.0,Life Sciences,1.0,1034.0,Male,1.0,Laboratory Technician,Single,137580.0,1.0,Y,11.0,8.0,1.0,10.0,5.0,10.0,0.0,8.0
10.723779562695,4.0,3.0,3.0,4.0,3.0,1.0,38.0,Travel_Rarely,Sales,10.0,3.0,Medical,1.0,3242.0,Male,4.0,Laboratory Technician,Married,181720.0,6.0,Y,12.0,8.0,2.0,6.0,5.0,1.0,0.0,1.0
9.243154841588334,4.0,3.0,3.0,1.0,4.0,2.0,32.0,Travel_Rarely,Research & Development,1.0,1.0,Life Sciences,1.0,1713.0,Female,1.0,Healthcare Representative,Married,30220.0,1.0,Y,16.0,8.0,1.0,6.0,3.0,6.0,0.0,5.0
7.710834448906667,11.0,3.0,3.0,3.0,4.0,3.0,34.0,Travel_Rarely,Sales,14.0,2.0,Technical Degree,1.0,4025.0,Female,1.0,Sales Executive,Married,22350.0,2.0,Y,14.0,8.0,1.0,9.0,2.0,5.0,1.0,0.0
8.462916108879723,9.0,3.0,4.0,2.0,4.0,2.0,44.0,Travel_Rarely,Research & Development,10.0,3.0,Technical Degree,1.0,2353.0,Male,3.0,Manager,Divorced,25190.0,0.0,Y,21.0,8.0,2.0,23.0,2.0,22.0,1.0,10.0
7.175620258812778,14.0,2.0,4.0,2.0,1.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,893.0,Female,2.0,Sales Executive,Married,21570.0,1.0,Y,25.0,8.0,0.0,16.0,1.0,16.0,1.0,10.0
9.742307005800834,16.0,3.0,3.0,4.0,3.0,2.0,28.0,Travel_Frequently,Research & Development,2.0,3.0,Other,1.0,3604.0,Female,1.0,Manager,Single,55770.0,0.0,Y,19.0,8.0,0.0,5.0,3.0,4.0,0.0,2.0
7.52172021419,19.0,3.0,3.0,4.0,4.0,3.0,54.0,Non-Travel,Research & Development,9.0,3.0,Life Sciences,1.0,1325.0,Male,1.0,Laboratory Technician,Single,196130.0,2.0,Y,17.0,8.0,0.0,23.0,5.0,5.0,4.0,4.0
5.624191209281389,17.0,3.0,3.0,4.0,1.0,3.0,46.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,4362.0,Male,5.0,Research Scientist,Divorced,34330.0,7.0,Y,18.0,8.0,0.0,17.0,3.0,4.0,0.0,3.0
10.246189201249166,6.0,3.0,3.0,2.0,3.0,2.0,41.0,Travel_Rarely,Research & Development,26.0,3.0,Medical,1.0,771.0,Female,3.0,Sales Executive,Married,54850.0,2.0,Y,17.0,8.0,2.0,7.0,2.0,4.0,0.0,3.0
8.693284248103334,8.0,2.0,3.0,3.0,2.0,3.0,33.0,Travel_Frequently,Sales,1.0,3.0,Marketing,1.0,458.0,Male,2.0,Human Resources,Married,21760.0,1.0,Y,14.0,8.0,1.0,6.0,2.0,6.0,1.0,2.0
6.250380410530833,13.0,3.0,3.0,2.0,1.0,1.0,35.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,2593.0,Male,1.0,Sales Executive,Married,54100.0,0.0,Y,18.0,8.0,0.0,6.0,4.0,5.0,0.0,4.0
6.714306113342222,21.0,3.0,4.0,2.0,1.0,2.0,22.0,Travel_Rarely,Research & Development,8.0,3.0,Other,1.0,477.0,Male,2.0,Sales Representative,Married,49070.0,2.0,Y,21.0,8.0,1.0,4.0,2.0,4.0,1.0,1.0
9.227389558232778,6.0,3.0,3.0,4.0,1.0,2.0,37.0,Travel_Rarely,Sales,2.0,4.0,Technical Degree,1.0,320.0,Male,2.0,Manufacturing Director,Divorced,61720.0,0.0,Y,11.0,8.0,0.0,6.0,1.0,5.0,4.0,3.0
9.617732039268056,2.0,3.0,3.0,4.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,5.0,1.0,Other,1.0,2238.0,Male,1.0,Manufacturing Director,Married,43350.0,1.0,Y,15.0,8.0,1.0,5.0,5.0,5.0,0.0,3.0
